data,descricao,entrada,saida,id_cliente,data_vencimento,data_pagamento,valor_fatura
2023-11-20,Produto A,830.4,0.0,C033,2023-12-05,2023-12-05,830.4
2023-11-20,Compra Equipamentos,0.0,14321.78,S010,2023-11-20,2023-11-20,14321.78
2023-11-20,Compra Material Escritório,0.0,451.6,S007,2023-11-20,2023-11-20,451.6
2023-11-20,Pagamento Aluguel,0.0,2453.27,ADM,2023-11-20,2023-11-20,2453.27
2023-11-21,Produto E,582.75,0.0,C006,2023-12-06,2023-11-26,582.75
2023-11-21,Pagamento Seguros,0.0,1064.82,ADM,2023-11-21,2023-11-21,1064.82
2023-11-21,Pagamento Energia,0.0,681.54,FIN,2023-11-21,2023-11-21,681.54
2023-11-22,Consultoria,7452.2,0.0,G002,2024-01-21,,7452.2
2023-11-22,Produto A,1084.26,0.0,C026,2023-12-07,2023-12-07,1084.26
2023-11-22,Contratação Serviços Terceirizados,0.0,5390.21,F017,2023-11-22,2023-11-22,5390.21
2023-11-22,Pagamento Recrutamento,0.0,1704.39,RH,2023-11-22,2023-11-22,1704.39
2023-11-22,Ajuste de Centavos,0.0,0.8,COM,2023-11-22,2023-11-22,0.8
2023-11-24,Consultoria,6712.76,0.0,C034,2023-12-09,2023-12-11,6712.76
2023-11-24,Produto C,696.35,0.0,E025,2023-12-24,2023-12-26,696.35
2023-11-24,Produto D,2212.28,0.0,C013,2023-12-09,2023-12-09,2212.28
2023-11-25,Produto D,3770.74,0.0,C009,2023-12-10,2023-12-10,3770.74
2023-11-25,Despesa Publicidade Impressa,0.0,1849.17,MKT,2023-11-25,2023-11-25,1849.17
2023-11-25,Pagamento Bônus,0.0,5600.16,RH,2023-11-25,2023-11-25,5600.16
2023-11-26,Produto C,1133.75,0.0,C026,2023-12-11,2023-12-11,1133.75
2023-11-26,Produto C,681.58,0.0,C016,2023-12-11,2023-12-11,681.58
2023-11-26,Produto F,9174.54,0.0,E003,2023-12-26,2023-12-26,9174.54
2023-11-26,Produto C,899.7,0.0,E028,2023-12-26,2023-12-26,899.7
2023-11-26,Treinamento,2367.79,0.0,C008,2023-12-11,2023-12-15,2367.79
2023-11-26,Contratação Serviços Terceirizados,0.0,3453.96,F019,2023-11-26,2023-11-26,3453.96
2023-11-27,Assinatura Anual,2736.56,0.0,G003,2024-01-26,,2736.56
2023-11-27,Pagamento Treinamentos,0.0,3444.73,RH,2023-11-27,2023-11-27,3444.73
2023-11-28,Produto F,7180.16,0.0,C004,2023-12-13,2023-12-13,7180.16
2023-11-28,Pagamento Aluguel,0.0,2037.49,ADM,2023-11-28,2023-11-28,2037.49
2023-11-28,Venda Excepcional - Produto B,29643.18,0.0,E015,2024-01-12,2024-01-12,29643.18
2023-11-29,Treinamento,2439.55,0.0,G002,2024-01-28,,2439.55
2023-11-29,Produto E,473.7,0.0,E015,2023-12-29,2023-12-31,473.7
2023-11-29,Produto A,1453.96,0.0,E006,2023-12-29,2023-12-29,1453.96
2023-11-29,Manutenção Predial,0.0,549.03,FIN,2023-11-29,2023-11-29,549.03
2023-11-30,Assinatura Anual,4110.42,0.0,C008,2023-12-15,2023-12-15,4110.42
2023-11-30,Suporte,1724.6,0.0,C041,2023-12-15,2023-12-15,1724.6
2023-11-30,Suporte,1134.3,0.0,E017,2023-12-30,2023-12-30,1134.3
2023-12-01,Produto F,5426.5,0.0,C002,2023-12-16,2023-12-16,5426.5
2023-12-02,Produto B,1559.69,0.0,E001,2024-01-01,,1559.69
2023-12-02,Compra Matéria-prima,0.0,3363.43,S004,2023-12-02,2023-12-02,3363.43
2023-12-02,Pagamento Telefone,0.0,145.71,ADM,2023-12-02,2023-12-02,145.71
2023-12-02,Pagamento Internet,0.0,281.17,FIN,2023-12-02,2023-12-02,281.17
2023-12-03,Produto A,957.22,0.0,E019,2024-01-02,,957.22
2023-12-03,Produto C,872.68,0.0,C026,2023-12-18,2023-12-20,872.68
2023-12-03,Manutenção,821.23,0.0,G005,2024-02-01,,821.23
2023-12-04,Produto F,7513.06,0.0,C004,2023-12-19,2023-12-19,7513.06
2023-12-05,Produto C,827.5,0.0,E027,2024-01-04,,827.5
2023-12-05,Produto A,900.89,0.0,E005,2024-01-04,,900.89
2023-12-05,Pagamento Seguros,0.0,1185.05,ADM,2023-12-05,2023-12-05,1185.05
2023-12-05,Manutenção Predial,0.0,693.54,ADM,2023-12-05,2023-12-05,693.54
2023-12-05,Compra Material Escritório,0.0,449.41,S007,2023-12-05,2023-12-05,449.41
2023-12-05,Pagamento Aluguel,0.0,2184.32,ADM,2023-12-05,2023-12-05,2184.32
2023-12-06,Produto A,958.87,0.0,C013,2023-12-21,2023-12-21,958.87
2023-12-06,Pagamento Recrutamento,0.0,1792.17,RH,2023-12-06,2023-12-06,1792.17
2023-12-07,Produto F,5632.24,0.0,E028,2024-01-06,,5632.24
2023-12-07,Produto F,7088.47,0.0,C048,2023-12-22,2023-12-22,7088.47
2023-12-07,Produto B,1878.63,0.0,E010,2024-01-06,,1878.63
2023-12-07,Produto F,5784.63,0.0,E029,2024-01-06,,5784.63
2023-12-07,Cancelamento - Compra Equipamentos,1404.01,0.0,F006,2023-12-07,2023-12-07,1404.01
2023-12-08,Produto A,808.68,0.0,E011,2024-01-07,,808.68
2023-12-08,Produto A,1012.11,0.0,C003,2023-12-23,2023-12-23,1012.11
2023-12-08,Produto E,436.73,0.0,C037,2023-12-23,2023-12-23,436.73
2023-12-08,Pagamento Água,0.0,334.23,FIN,2023-12-08,2023-12-08,334.23
2023-12-08,Manutenção Predial,0.0,1553.41,FIN,2023-12-08,2023-12-08,1553.41
2023-12-08,Manutenção Predial,0.0,1828.89,ADM,2023-12-08,2023-12-08,1828.89
2023-12-09,Produto D,2435.01,0.0,C041,2023-12-24,2023-12-24,2435.01
2023-12-09,Produto C,711.52,0.0,E025,2024-01-08,,711.52
2023-12-09,Despesa Patrocínios,0.0,9689.53,MKT,2023-12-09,2023-12-09,9689.53
2023-12-09,Pagamento Aluguel,0.0,2253.73,FIN,2023-12-09,2023-12-09,2253.73
2023-12-10,Consultoria,5536.8,0.0,C015,2023-12-25,2023-12-25,5536.8
2023-12-10,Pagamento Treinamentos,0.0,2749.42,RH,2023-12-10,2023-12-10,2749.42
2023-12-11,Produto A,1153.88,0.0,C026,2023-12-26,2023-12-26,1153.88
2023-12-11,Produto A,865.99,0.0,C005,2023-12-26,2023-12-23,865.99
2023-12-11,Produto A,1183.44,0.0,C024,2023-12-26,2023-12-26,1183.44
2023-12-11,Pagamento Aluguel,0.0,2470.02,FIN,2023-12-11,2023-12-11,2470.02
2023-12-12,Treinamento,2984.13,0.0,E025,2024-01-11,,2984.13
2023-12-12,Produto D,2414.05,0.0,E005,2024-01-11,,2414.05
2023-12-12,Pagamento Impostos,0.0,6886.52,ADM,2023-12-12,2023-12-12,6886.52
2023-12-13,Consultoria,5234.47,0.0,C006,2023-12-28,2023-12-28,5234.47
2023-12-13,Suporte,1434.81,0.0,C020,2023-12-28,2023-12-28,1434.81
2023-12-13,Produto A,1053.04,0.0,C003,2023-12-28,2024-01-20,1053.04
2023-12-13,Assinatura Anual,3301.12,0.0,C008,2023-12-28,2023-12-28,3301.12
2023-12-13,Despesa Publicidade Online,0.0,1220.52,MKT,2023-12-13,2023-12-13,1220.52
2023-12-13,Manutenção,1486.97,0.0,C046,2023-12-28,2023-12-28,1486.97
2023-12-14,Produto D,2422.61,0.0,E020,2024-01-13,,2422.61
2023-12-14,Produto D,2311.26,0.0,E011,2024-01-13,,2311.26
2023-12-14,Produto E,313.64,0.0,C016,2023-12-29,2023-12-21,313.64
2023-12-14,Pagamento Recrutamento,0.0,4481.73,RH,2023-12-14,2023-12-14,4481.73
2023-12-14,Contratação Serviços Terceirizados,0.0,5487.92,F020,2023-12-14,2023-12-14,5487.92
2023-12-15,Consultoria,8459.1,0.0,E026,2024-01-14,,8459.1
2023-12-16,Produto A,985.58,0.0,G009,2024-02-14,,985.58
2023-12-16,Produto B,1685.84,0.0,C036,2023-12-31,2023-12-31,1685.84
2023-12-17,Suporte,842.63,0.0,C021,2024-01-01,,842.63
2023-12-17,Suporte,878.11,0.0,G004,2024-02-15,,878.11
2023-12-17,Produto B,1790.07,0.0,C009,2024-01-01,,1790.07
2023-12-17,Despesa Publicidade Impressa,0.0,1062.36,MKT,2023-12-17,2023-12-17,1062.36
2023-12-17,Ajuste de Centavos,0.0,0.54,COM,2023-12-17,2023-12-17,0.54
2023-12-18,Treinamento,5786.06,0.0,G009,2024-02-16,,5786.06
2023-12-19,Produto E,382.08,0.0,C020,2024-01-03,,382.08
2023-12-19,Manutenção,593.44,0.0,C020,2024-01-03,,593.44
2023-12-19,Pagamento Energia,0.0,1023.45,FIN,2023-12-19,2023-12-19,1023.45
2023-12-19,Estorno - Produto C,0.0,1850.06,C037,2023-12-19,2023-12-19,1850.06
2023-12-22,Produto C,934.67,0.0,C034,2024-01-06,,934.67
2023-12-22,Produto B,2528.73,0.0,E026,2024-01-21,,2528.73
2023-12-22,Produto B,1931.4,0.0,C040,2024-01-06,,1931.4
2023-12-23,Produto F,5765.02,0.0,G004,2024-02-21,,5765.02
2023-12-23,Produto D,2534.12,0.0,C042,2024-01-07,,2534.12
2023-12-23,Pagamento Aluguel,0.0,2217.7,ADM,2023-12-23,2023-12-23,2217.7
2023-12-23,Despesa Publicidade Impressa,0.0,2418.92,MKT,2023-12-23,2023-12-23,2418.92
2023-12-24,Suporte,1443.57,0.0,G006,2024-02-22,,1443.57
2023-12-25,Produto B,2416.7,0.0,C020,2024-01-09,,2416.7
2023-12-25,Produto D,3368.25,0.0,C028,2024-01-09,,3368.25
2023-12-25,Produto A,1137.36,0.0,C037,2024-01-09,,1137.36
2023-12-25,Assinatura Anual,4841.27,0.0,C022,2024-01-09,,4841.27
2023-12-25,Despesa Patrocínios,0.0,14464.5,MKT,2023-12-25,2023-12-25,14464.5
2023-12-25,Compra Equipamentos,0.0,5850.52,S008,2023-12-25,2023-12-25,5850.52
2023-12-26,Produto B,2461.29,0.0,C043,2024-01-10,,2461.29
2023-12-26,Assinatura Anual,2547.63,0.0,C013,2024-01-10,,2547.63
2023-12-26,Produto C,735.35,0.0,E025,2024-01-25,,735.35
2023-12-26,Compra Material Escritório,0.0,545.31,F020,2023-12-26,2023-12-26,545.31
2023-12-27,Produto F,5230.29,0.0,E023,2024-01-26,,5230.29
2023-12-27,Produto B,1930.81,0.0,C025,2024-01-11,,1930.81
2023-12-28,Pagamento Água,0.0,251.93,ADM,2023-12-28,2023-12-28,251.93
2023-12-28,Despesa Patrocínios,0.0,8610.62,MKT,2023-12-28,2023-12-28,8610.62
2023-12-29,Produto B,2264.29,0.0,C001,2024-01-13,,2264.29
2023-12-29,Assinatura Anual,3645.87,0.0,E023,2024-01-28,,3645.87
2023-12-29,Manutenção,2548.14,0.0,G010,2024-02-27,,2548.14
2023-12-29,Consultoria,3436.86,0.0,C031,2024-01-13,,3436.86
2023-12-29,Despesa Patrocínios,0.0,10524.69,MKT,2023-12-29,2023-12-29,10524.69
2023-12-30,Assinatura Mensal,337.42,0.0,E026,2024-01-29,,337.42
2023-12-31,Produto A,1329.73,0.0,C012,2024-01-15,,1329.73
2023-12-31,Assinatura Anual,2626.79,0.0,C043,2024-01-15,,2626.79
